id;character;origin_dialogue;translated_dialogue
GLZZ003TO;TO;Press /AButton/ to Load a Saved Game;
GLZZ004TO;TO;Press /AButton/ for Options;
GLZD587TO;TO;Saving autosave. Please don't turn off your Xbox console.;
GLZF049TO;TO;Bonus scene at rank 100!;
GLZZ005TO;TO;Developed by Double Fine Productions, Inc.  (c) 2005 Double Fine Productions, Inc.  All rights reserved.  Published & distributed by Majesco Entertainment Company. (c) 2005 Majesco Entertainment Company.  All Rights Reserved.;
GLZE020TO;TO;This profile appears to be damaged and cannot be used. Press /Abutton/ to continue.;
GLZE021TO;TO;Damaged Save Game;
GLPC000TO;TO;Move Forward;
GLPC001TO;TO;Move Backward;
GLPC002TO;TO;Move Left;
GLPC003TO;TO;Move Right;
GLPC004TO;TO;Jump;
GLPC005TO;TO;Attack;
GLPC006TO;TO;Use;
GLPC008TO;TO;LockOn/Float;
GLPC009TO;TO;PSI Power1;
GLPC010TO;TO;PSI Power2;
GLPC011TO;TO;PSI Power3;
GLPC012TO;TO;Inventory Menu;
GLPC013TO;TO;PSI Powers Menu;
GLPC014TO;TO;First Person View;
GLPC015TO;TO;Journal;
GLPC016TO;TO;Stats;
GLPC017TO;TO;Look Up;
GLPC018TO;TO;Look Down;
GLPC019TO;TO;Look Left;
GLPC020TO;TO;Look Right;
GLPS000TO;TO;Checking for Memory Card (PS2) in MEMORY CARD slot 1.;
GLPS001TO;TO;Please do not remove Memory Card (PS2) from MEMORY CARD slot 1.;
GLPS002TO;TO;Load?;
GLPS003TO;TO;Error loading.;
GLPS004TO;TO;Save?;
GLPS005TO;TO;Error saving.;
GLPS006TO;TO;Overwrite?;
GLPS007TO;TO;Error overwriting.;
GLPS008TO;TO;Delete?;
GLPS009TO;TO;Error deleting.;
GLPS010TO;TO;Memory Card (PS2) in MEMORY CARD slot 1 is unformatted. If you do not format it then you will not be able to save game data. Format?;
GLPS011TO;TO;Error formatting.;
GLPS012TO;TO;Insufficient space on Memory Card (PS2) inserted in MEMORY CARD slot 1. Psychonauts requires 270KB of free space. Retry?;
GLPS013TO;TO;Memory Card (PS2) in MEMORY CARD slot 1 was removed. Autosave has been disabled. Use the save game option to manually save your game and enable autosave.;
GLPS014TO;TO;No Memory Card (PS2) inserted in MEMORY CARD slot 1. Psychonauts requires 270KB of free space. Retry?;
GLPS015TO;TO;Mono;
GLPS016TO;TO;Stereo;
GLPS017TO;TO;Dolby Pro Logic (SM) II;
GLPS018TO;TO;Sound Mode;
GLPC021TO;TO;Type your nickname. Only letters and numbers allowed.;
GLPC022TO;TO;Press Enter when done.;
GLPC023TO;TO;Press Escape to cancel.;
GLZZ006TO;TO;World's Smallest Pony;
GLZZ007TO;TO;Careful;
GLZD588TO;TO;Symbols;
GLZD589TO;TO;A-B-C;
GLZD591TO;TO;Psychonauts Comic #1;
GLZD590TO;TO;Localization Testers;
GLZD592TO;TO;Cherry Wood Pipe;
GLZD593TO;TO;Miner's Skull;
GLZD594TO;TO;Pirate Scope;
GLZD595TO;TO;Fertility Idol;
GLZD596TO;TO;Dinosaur Bone;
GLZB065TO;TO;Maximum Projection Depth Increased!;
GLZD597TO;TO;QA Project Lead;
GLZD598TO;TO;QA Manager;
GLZD599TO;TO;Office Manager/Production Assistant;
GLZD600TO;TO;Megaphone;
